episode,reward,loss,portfolio_return,market_return,excess_return,steps,policy_loss,value_loss,entropy
444,0.9910141546368949,0.0,1.694,0.7951,0.8988999999999999,8759,0.0,1.2401852073760847e-07,0.0001412083326978424
445,1.0978039570379718,0.0,1.9975999999999998,0.7951,1.2024999999999997,8759,0.0,1.2575365399643615e-07,0.00014132090553706277
446,0.1161708434092569,0.0,0.1232,0.7951,-0.6719,8759,0.0,1.2485960613503973e-07,0.0001325816732880124
447,0.20881399216512134,0.0,0.2322,0.7951,-0.5629000000000001,8759,0.0,1.398037391127407e-07,0.00012670727718726242
448,-0.338761621181769,0.0,-0.2873,0.7951,-1.0824,8759,0.0,1.2623420873119775e-07,0.00012878569236951252
449,0.23923642095694356,0.0,0.2703,0.7951,-0.5248,8759,0.0,1.2242633287617935e-07,0.00013875685779820735
450,0.3375756812817805,0.0,0.40149999999999997,0.7951,-0.39360000000000006,8759,0.0,1.3453815449680194e-07,0.00013147005075834516
451,0.12200084082319063,0.0,0.1298,0.7951,-0.6653,8759,0.0,1.336024627690088e-07,0.00013210607075817528
452,0.7191809453809869,0.0,1.0528,0.7951,0.25769999999999993,8759,0.0,1.2628888117856632e-07,0.0001363246425497314
453,0.08622064799591495,0.0,0.09,0.7951,-0.7051000000000001,8759,0.0,1.1542940496803275e-07,0.00013681074828699615
454,-0.9329743928631045,0.0,-0.6065999999999999,0.7951,-1.4017,8759,0.0,1.4087308153727937e-07,0.00013836631530654943
455,1.2688096442559336,0.0,2.5566,0.7951,1.7614999999999998,8759,0.0,1.190713096343045e-07,0.00014237885632882764
456,0.6148131026882684,0.0,0.8493,0.7951,0.054200000000000026,8759,0.0,1.0134138680053771e-07,0.00014112033381101887
457,-0.09468534204931107,0.0,-0.09029999999999999,0.7951,-0.8854,8759,0.0,1.1503486860494508e-07,0.0001423712438386118
458,-0.64096138419558,0.0,-0.4732,0.7951,-1.2683,8759,0.0,1.1484039043493685e-07,0.0001454479781591141
459,0.18119788172915088,0.0,0.19870000000000002,0.7951,-0.5964,8759,0.0,1.0763145260972139e-07,0.00014310689297315112
460,0.5412037587165704,0.0,0.7181000000000001,0.7951,-0.07699999999999996,8759,0.0,1.176728743498579e-07,0.00013476110043990304
461,-1.0491196509094143,0.0,-0.6498,0.7951,-1.4449,8759,0.0,1.1914788125384702e-07,0.0001408535967633473
462,0.19421715966571676,0.0,0.2144,0.7951,-0.5807,8759,0.0,1.1579020213461544e-07,0.00014141130096192154
463,-0.8756549717761529,0.0,-0.5834,0.7951,-1.3785,8759,0.0,1.1403520721282591e-07,0.00014509369964707725
464,0.23770679968718753,0.0,0.2683,0.7951,-0.5268,8759,0.0,1.1908943942504695e-07,0.00014688191612977623
465,0.4135102069894773,0.0,0.5121,0.7951,-0.28300000000000003,8759,0.0,1.035109692715676e-07,0.00015200147185454445
466,-0.6100024206079261,0.0,-0.4567,0.7951,-1.2518,8759,0.0,1.0272922538177752e-07,0.0001591637369997658
467,0.09502268582321935,0.0,0.09970000000000001,0.7951,-0.6954,8759,0.0,9.839405175919048e-08,0.00015624514965199528
468,0.8888368361648635,0.0,1.4323,0.7951,0.6371999999999999,8759,0.0,1.0493251586532896e-07,0.00015318252484486573
469,0.0990583370960345,0.0,0.1041,0.7951,-0.6910000000000001,8759,0.0,1.1384887903115909e-07,0.00015299708839299224
470,-0.056680743759713395,0.0,-0.055099999999999996,0.7951,-0.8502000000000001,8759,0.0,1.0070258782913887e-07,0.00015714107536405253
471,0.36363234250104637,0.0,0.4385,0.7951,-0.35660000000000003,8759,0.0,1.2678229711458685e-07,0.00015229176042178837
472,0.4372672331014907,0.0,0.5485,0.7951,-0.24660000000000004,8759,0.0,1.1404346608741554e-07,0.0001527697125751736
473,-0.6051653223492869,0.0,-0.45399999999999996,0.7951,-1.2490999999999999,8759,0.0,1.0723592074813665e-07,0.00015424866667262585
474,0.07911270461110571,0.0,0.0823,0.7951,-0.7128,8759,0.0,1.0877218277585567e-07,0.0001489858370596507
475,-0.23691602512180845,0.0,-0.2109,0.7951,-1.006,8759,0.0,1.129848204604253e-07,0.0001400856126691847
476,0.5241492468328464,0.0,0.6890000000000001,0.7951,-0.10609999999999997,8759,0.0,1.2220642588057533e-07,0.00012920772806710825
477,0.6091254683431069,0.0,0.8388,0.7951,0.04369999999999996,8759,0.0,1.2959368307894718e-07,0.00013786003333471564
478,0.03663191232686843,0.0,0.0373,0.7951,-0.7578,8759,0.0,1.2598458142876812e-07,0.00013847911342968332
479,-0.1214636267990841,0.0,-0.1144,0.7951,-0.9095,8759,0.0,1.2875181714210517e-07,0.00013111124298661658
480,1.2771283616323341,0.0,2.5863,0.7951,1.7912,8759,0.0,1.19520970403334e-07,0.00012995616353524947
481,0.7300552572621068,0.0,1.0752,0.7951,0.2800999999999999,8759,0.0,1.2471473427930536e-07,0.00013153181627595292
482,0.06463946658093558,0.0,0.0668,0.7951,-0.7283000000000001,8759,0.0,1.2262038036402842e-07,0.00013077918712702408
483,-0.18517852774011173,0.0,-0.16899999999999998,0.7951,-0.9641,8759,0.0,1.1372878809206945e-07,0.00013335430485942026
484,-0.7057651890930478,0.0,-0.5063,0.7951,-1.3014000000000001,8759,0.0,1.1456420762710349e-07,0.00013130115355068647
485,0.726482417721863,0.0,1.0678,0.7951,0.27270000000000005,8759,0.0,1.29108207010762e-07,0.00012685919993129274
486,-0.5066752003501136,0.0,-0.3975,0.7951,-1.1926,8759,0.0,1.2182033002680568e-07,0.00013230526164855532
487,0.32664576016316005,0.0,0.38630000000000003,0.7951,-0.4088,8759,0.0,1.1931862033602404e-07,0.00012639864077141244
488,0.2065137323178758,0.0,0.22940000000000002,0.7951,-0.5657,8759,0.0,1.0967276637695856e-07,0.00013197850131447148
489,0.5118081920379104,0.0,0.6683,0.7951,-0.12680000000000002,8759,0.0,1.1834202536598852e-07,0.00012617467485945204
490,-0.005809297313430179,0.0,-0.0058,0.7951,-0.8009000000000001,8759,0.0,1.1979846140443605e-07,0.00012298764931093073
491,0.31248434706885975,0.0,0.3668,0.7951,-0.4283,8759,0.0,1.2306659322011457e-07,0.00012130486727681372
492,0.029782052136454042,0.0,0.0302,0.7951,-0.7649,8759,0.0,1.2752384962159574e-07,0.00012025365339546416
493,-0.10918457070938188,0.0,-0.10339999999999999,0.7951,-0.8985000000000001,8759,0.0,1.2274740378216053e-07,0.00012375323189993395
494,0.6460045137938246,0.0,0.9079,0.7951,0.11280000000000001,8759,0.0,1.2549906530586881e-07,0.00010266315523946395
495,-0.17946226700228934,0.0,-0.1643,0.7951,-0.9594,8759,0.0,1.381700727819011e-07,9.662911179647687e-05
496,-0.36094849062218026,0.0,-0.303,0.7951,-1.0981,8759,0.0,1.385805624537599e-07,9.436649811869244e-05
497,-0.18069339482573218,0.0,-0.1653,0.7951,-0.9604,8759,0.0,1.4635904799060625e-07,9.345141848071252e-05
498,0.707719554145508,0.0,1.0293999999999999,0.7951,0.23429999999999984,8759,0.0,1.3862705944051128e-07,9.381958392929129e-05
499,0.699654641798888,0.0,1.0131000000000001,0.7951,0.21800000000000008,8759,0.0,1.4729363389056873e-07,8.458282019158961e-05
500,0.3330596277230491,0.0,0.39520000000000005,0.7951,-0.3999,8759,0.0,1.404531925835218e-07,8.735326840276963e-05
