episode,reward,loss,portfolio_return,market_return,excess_return,steps,q_value,epsilon
456,1.8425087835013505,0.00013555204757822607,5.3124,0.7951,4.5173000000000005,8759,0.03488696106811721,0.10170090558064004
457,-0.28463986189252916,0.00013152723426558514,-0.2477,0.7951,-1.0428,8759,0.03128924664441262,0.10119240105273684
458,1.0056746671102714,0.0001301979566737719,1.7338,0.7951,0.9387,8759,0.02822128031626114,0.10068643904747315
459,0.8009749755031728,0.000123244980735196,1.2277,0.7951,0.4326,8759,0.03168831032225872,0.10018300685223579
460,1.9799050091546653,0.0001224891481592518,6.242100000000001,0.7951,5.447000000000001,8759,0.031691891809504165,0.0996820918179746
461,0.7496519059685479,0.00012064911169865376,1.1162999999999998,0.7951,0.3211999999999998,8759,0.032106710013284134,0.09918368135888474
462,0.17695085733306476,0.00011865171198059567,0.1936,0.7951,-0.6015,8759,0.03832974635895658,0.09868776295209031
463,2.6450986440478204,0.00011739473120376107,13.0848,0.7951,12.2897,8759,0.0402994363390412,0.09819432413732986
464,1.8183163138072103,0.00011973654872435044,5.1615,0.7951,4.3664000000000005,8759,0.03380691708461214,0.09770335251664321
465,1.23464187190119,0.00011632538538267088,2.4371,0.7951,1.642,8759,0.02633123518968196,0.09721483575406
466,0.931579210820334,0.00011842346686780425,1.5385,0.7951,0.7434,8759,0.0301055666841826,0.09672876157528969
467,1.745496863812918,0.00011895964870970138,4.7287,0.7951,3.9335999999999998,8759,0.03892272602771431,0.09624511776741324
468,1.053799910483081,0.00011858797212725719,1.8685,0.7951,1.0734,8759,0.0390103859481358,0.09576389217857617
469,1.8187466866691306,0.00012109853110975113,5.1640999999999995,0.7951,4.369,8759,0.03325651452019309,0.09528507271768329
470,2.0097935856791875,0.00012103907397859933,6.461799999999999,0.7951,5.6667,8759,0.03545675726480062,0.09480864735409487
471,0.6484438803551666,0.0001235094746267679,0.9126000000000001,0.7951,0.11750000000000005,8759,0.03752306748646445,0.0943346041173244
472,1.887713221056413,0.00012074709216262931,5.6042,0.7951,4.8091,8759,0.03202463117103719,0.09386293109673778
473,1.9537862970670288,0.0001263834267776005,6.0554,0.7951,5.2603,8759,0.030996046917184886,0.09339361644125409
474,0.7880279495431431,0.00012731386554474302,1.1991,0.7951,0.404,8759,0.03485077286045775,0.09292664835904782
475,3.2544134296845426,0.00012817168717659026,24.9044,0.7951,24.109299999999998,8759,0.04041384606838961,0.09246201511725258
476,0.354887374475124,0.00012950613212106289,0.426,0.7951,-0.36910000000000004,8759,0.0434698924728062,0.09199970504166631
477,0.634904102278139,0.0001305953882147271,0.8868,0.7951,0.0917,8759,0.038900136288188676,0.09153970651645797
478,-0.6551666161764708,0.00013278534362099002,-0.4806,0.7951,-1.2757,8759,0.03643459854416786,0.09108200798387568
479,-0.37026889518700307,0.00013393833449064688,-0.3095,0.7951,-1.1046,8759,0.030356369810337305,0.0906265979439563
480,1.4074108815064659,0.00012979470612175213,3.0854000000000004,0.7951,2.2903000000000002,8759,0.029356933466282892,0.09017346495423652
481,1.3134022640489345,0.00012929687819278655,2.7188,0.7951,1.9236999999999997,8759,0.030409610099033185,0.08972259762946533
482,1.424980671113147,0.0001314577546170388,3.1578,0.7951,2.3627,8759,0.03135627804689585,0.089273984641318
483,0.5123590440534547,0.00013055056975519073,0.6692,0.7951,-0.1259,8759,0.03267462161988554,0.0888276147181114
484,1.9123157092119023,0.00013118229540866932,5.7687,0.7951,4.9736,8759,0.030193613179496724,0.08838347664452084
485,1.4857550765600747,0.0001292839885180056,3.4183,0.7951,2.6231999999999998,8759,0.03251619190777229,0.08794155926129824
486,3.5084336585773395,0.0001277852182411852,32.395900000000005,0.7951,31.600800000000003,8759,0.0370887463404335,0.08750185146499175
487,1.5295737868646293,0.00012428880601543982,3.6162,0.7951,2.8211,8759,0.038250242077849377,0.08706434220766679
488,0.581276153536026,0.00012476700894726848,0.7883,0.7951,-0.006800000000000028,8759,0.0346230632720258,0.08662902049662846
489,1.411114876063196,0.00011865998679079203,3.1005000000000003,0.7951,2.3054,8759,0.02775181435071547,0.08619587539414532
490,1.3720482751994993,0.00012369715794761097,2.9433999999999996,0.7951,2.1482999999999994,8759,0.02888835960016027,0.08576489601717459
491,0.9905934577389063,0.00012036460412198014,1.6928,0.7951,0.8977,8759,0.03136560716583878,0.08533607153708872
492,1.0015175954247941,0.00011967264396723497,1.7224000000000002,0.7951,0.9273000000000001,8759,0.03398983575550848,0.08490939117940327
493,0.18006610405045576,0.00011750075692662049,0.1973,0.7951,-0.5978,8759,0.03301465874281576,0.08448484422350626
494,2.079261468500721,0.0001148400368131227,6.9986,0.7951,6.2035,8759,0.034084961410747544,0.08406242000238873
495,1.37430901770795,0.00011381675255212542,2.9523,0.7951,2.1572,8759,0.036214885119111015,0.08364210790237678
496,2.55485298526463,0.0001122911809923057,11.8694,0.7951,11.074300000000001,8759,0.03432550658217228,0.0832238973628649
497,0.7411583472998086,0.00011565556714111692,1.0984,0.7951,0.3033,8759,0.03493823259745658,0.08280777787605056
498,2.0626344892327273,0.00011682883881267305,6.8667,0.7951,6.0716,8759,0.03585623830658093,0.08239373898667031
499,2.894154909457193,0.00011335851415706898,17.0682,0.7951,16.2731,8759,0.03594975706344258,0.08198177029173696
500,2.5512952226274686,0.00011459007758690745,11.823699999999999,0.7951,11.028599999999999,8759,0.037585293120069925,0.08157186144027828
