episode,reward,loss,portfolio_return,market_return,excess_return,steps,q_value,epsilon
453,-0.610874029736094,0.00011462009201895185,-0.4571,0.7951,-1.2522,8759,0.02073878252191697,0.1032418023864836
454,-1.4945393841172334,0.0001113756290345327,-0.7756000000000001,0.7951,-1.5707,8759,0.021775254086472323,0.10272559337455119
455,0.14828217525407217,0.00011330075115090839,0.1598,0.7951,-0.6353,8759,0.021188811727807236,0.10221196540767843
456,-0.4590019380646528,0.00011218335790948602,-0.36810000000000004,0.7951,-1.1632,8759,0.0192452800019007,0.10170090558064004
457,1.9329416035843916,0.00011000042217771136,5.909800000000001,0.7951,5.114700000000001,8759,0.01825862440827884,0.10119240105273684
458,-0.027769263063052753,0.00011104978620561596,-0.0274,0.7951,-0.8225,8759,0.017195208242390816,0.10068643904747315
459,0.3112335808448881,0.00011131698862110859,0.3651,0.7951,-0.43000000000000005,8759,0.01629273000990185,0.10018300685223579
460,2.3267335517750936,0.00011586921878207172,9.2444,0.7951,8.449300000000001,8759,0.01774923952100946,0.0996820918179746
461,-0.7757680204444465,0.0001218654163698477,-0.5396,0.7951,-1.3347,8759,0.020792991261474617,0.09918368135888474
462,0.35310032983614625,0.00012079126761242276,0.4235,0.7951,-0.37160000000000004,8759,0.017977172075338575,0.09868776295209031
463,0.7470488133488524,0.00011710192364011733,1.1108,0.7951,0.3157,8759,0.017048994576525936,0.09819432413732986
464,2.959154993343715,0.00011712798722053176,18.2817,0.7951,17.4866,8759,0.01659215027059182,0.09770335251664321
465,-0.4860010606919032,0.00011677211639118478,-0.3849,0.7951,-1.1800000000000002,8759,0.01749508204165081,0.09721483575406
466,-1.1021463722665423,0.00011857012051540977,-0.6678000000000001,0.7951,-1.4629,8759,0.01960673010494985,0.09672876157528969
467,-0.17833961692673625,0.00012151183168351464,-0.16329999999999997,0.7951,-0.9584,8759,0.020673186181938013,0.09624511776741324
468,0.655148612377461,0.0001167233599832344,0.9254000000000001,0.7951,0.13030000000000008,8759,0.02041506663624902,0.09576389217857617
469,0.30796263950010555,0.0001175996128094107,0.3607,0.7951,-0.4344,8759,0.020528512463957763,0.09528507271768329
470,-0.12246414299174865,0.00011723339129509227,-0.1153,0.7951,-0.9104,8759,0.021235717986621588,0.09480864735409487
471,0.3079666988795472,0.0001148369207239525,0.3607,0.7951,-0.4344,8759,0.02029158305434185,0.0943346041173244
472,-0.12615325086456855,0.00011266818789849705,-0.1185,0.7951,-0.9136,8759,0.017855560081574025,0.09386293109673778
473,0.4823069190512868,0.00011069057570757066,0.6198,0.7951,-0.1753,8759,0.01565063162544643,0.09339361644125409
474,0.04644205073941633,0.00010594702962501061,0.0475,0.7951,-0.7476,8759,0.01718434933834573,0.09292664835904782
475,1.6165147822791406,0.00010882515910255664,4.0355,0.7951,3.2403999999999997,8759,0.012858138429310387,0.09246201511725258
476,-0.069542170157548,0.00010790096940487475,-0.0672,0.7951,-0.8623000000000001,8759,0.015577591583409196,0.09199970504166631
477,-0.04326543017618948,0.00010686106054992913,-0.042300000000000004,0.7951,-0.8374,8759,0.021369327480133565,0.09153970651645797
478,1.1176078434128343,0.00011001337279061022,2.0575,0.7951,1.2624,8759,0.01994477816539372,0.09108200798387568
479,-0.24138545653540058,0.00011111859977176717,-0.2145,0.7951,-1.0096,8759,0.016669250480113598,0.0906265979439563
480,-0.8817848342428227,0.00010887917753887553,-0.586,0.7951,-1.3811,8759,0.020014081320630005,0.09017346495423652
481,-0.7316950840854543,0.00011574944087734715,-0.5189,0.7951,-1.314,8759,0.018989336334521066,0.08972259762946533
482,0.6957459205500347,0.0001137651590016713,1.0051999999999999,0.7951,0.21009999999999984,8759,0.01479040861290528,0.089273984641318
483,0.40005532999584886,0.00011387935541186111,0.4919,0.7951,-0.3032,8759,0.009939782083332658,0.0888276147181114
484,0.3879982462936127,0.00011751952791705844,0.474,0.7951,-0.32110000000000005,8759,0.010490132104422553,0.08838347664452084
485,0.12544698711569854,0.00011681001544410398,0.13369999999999999,0.7951,-0.6614,8759,0.01531008507002484,0.08794155926129824
486,0.7192413894961435,0.00011930955409310666,1.0529000000000002,0.7951,0.25780000000000014,8759,0.018308914333513025,0.08750185146499175
487,1.5646570782274214,0.00011933424324811823,3.781,0.7951,2.9859,8759,0.016614473029419922,0.08706434220766679
488,0.9805431209178727,0.00011716848538751611,1.6659,0.7951,0.8707999999999999,8759,0.012857957560437627,0.08662902049662846
489,-0.9558406562423973,0.00011908555236153451,-0.6154999999999999,0.7951,-1.4106,8759,0.015116718454274335,0.08619587539414532
490,0.3158200266706353,0.00011312338081155439,0.3714,0.7951,-0.4237,8759,0.01518460883516429,0.08576489601717459
491,1.2394088464436914,0.0001157116928083361,2.4536000000000002,0.7951,1.6585,8759,0.012788362109627248,0.08533607153708872
492,-0.47297005221183536,0.00011590559137569586,-0.37689999999999996,0.7951,-1.172,8759,0.011804450046854187,0.08490939117940327
493,-0.9940436400797814,0.00011410715906117837,-0.6299,0.7951,-1.425,8759,0.015870975075073335,0.08448484422350626
494,1.140465888407122,0.00011283998534016467,2.1282,0.7951,1.3331,8759,0.01392195546800316,0.08406242000238873
495,0.8825311298697649,0.00011873053168762966,1.4169999999999998,0.7951,0.6218999999999998,8759,0.015965115540631254,0.08364210790237678
496,0.5619783736141676,0.00011628534071846572,0.7541,0.7951,-0.041000000000000036,8759,0.013856093455261257,0.0832238973628649
497,-0.8620068608723487,0.00011687750810745776,-0.5777,0.7951,-1.3728,8759,0.015258782425537435,0.08280777787605056
498,-1.3384886797886613,0.00011556140864385038,-0.7378,0.7951,-1.5329000000000002,8759,0.010391571099304988,0.08239373898667031
499,-0.9046718394724359,0.0001177622465748574,-0.5953,0.7951,-1.3904,8759,0.006229770914649858,0.08198177029173696
500,0.5780695806807273,0.00011974777628162517,0.7826000000000001,0.7951,-0.012499999999999956,8759,0.005629002848871453,0.08157186144027828
