episode,reward,loss,portfolio_return,market_return,excess_return,steps,policy_loss,value_loss,entropy
443,1.4173059027598507,0.0,3.1260000000000003,0.7951,2.3309,8759,0.0,1.1079838506848035e-07,0.0001154686837708866
444,0.4023474351529483,0.0,0.4953,0.7951,-0.2998,8759,0.0,1.1425739976461441e-07,0.00011266267379483719
445,1.1242586321948413,0.0,2.0779,0.7951,1.2828,8759,0.0,1.1866857703744636e-07,0.00010137626894049555
446,0.46869637348665255,0.0,0.5979,0.7951,-0.19720000000000004,8759,0.0,1.2552066377664456e-07,9.181117313404923e-05
447,1.0444638527111945,0.0,1.8418999999999999,0.7951,1.0467999999999997,8759,0.0,1.4180125018212034e-07,7.313232079220923e-05
448,1.4771916709287924,0.0,3.3806,0.7951,2.5854999999999997,8759,0.0,1.3704651162694848e-07,7.077769110944863e-05
449,1.247505447216195,0.0,2.4816,0.7951,1.6864999999999997,8759,0.0,1.446118074334848e-07,7.205966647490952e-05
450,0.3838671346276122,0.0,0.46799999999999997,0.7951,-0.32710000000000006,8759,0.0,1.3138022808524167e-07,6.0557002338242796e-05
451,1.052700458150685,0.0,1.8654,0.7951,1.0703,8759,0.0,1.4414540676501632e-07,6.226412231185507e-05
452,0.9566565821194306,0.0,1.6030000000000002,0.7951,0.8079000000000002,8759,0.0,1.3630817482346937e-07,5.4759797984773985e-05
453,1.0490476195080467,0.0,1.8549,0.7951,1.0598,8759,0.0,1.333842494159886e-07,4.710377689297343e-05
454,0.8116499321347657,0.0,1.2516,0.7951,0.4565,8759,0.0,1.3893141271786265e-07,6.121618491941046e-05
455,0.8759775293490037,0.0,1.4012,0.7951,0.6061,8759,0.0,1.3513734048373752e-07,5.0575127138055756e-05
456,0.9637675567584681,0.0,1.6216,0.7951,0.8264999999999999,8759,0.0,1.3688948024293132e-07,4.5076532032869536e-05
457,1.0405689336449493,0.0,1.8308000000000002,0.7951,1.0357000000000003,8759,0.0,1.3739647130122253e-07,5.594205883687129e-05
458,1.4442409243080003,0.0,3.2386,0.7951,2.4435,8759,0.0,1.4696514663538228e-07,5.1173982929110934e-05
459,1.1716824802095793,0.0,2.2274000000000003,0.7951,1.4323000000000001,8759,0.0,1.2898565070583805e-07,3.2402251227828436e-05
460,1.3840686357154153,0.0,2.9911000000000003,0.7951,2.196,8759,0.0,1.4469355047072026e-07,4.0211356315184604e-05
461,1.2459758219856294,0.0,2.4763,0.7951,1.6812,8759,0.0,1.5620493790225902e-07,4.295743814077051e-05
462,1.0633427079568556,0.0,1.896,0.7951,1.1008999999999998,8759,0.0,1.6160219839505738e-07,3.882104788930706e-05
463,1.2449682735697865,0.0,2.4728,0.7951,1.6776999999999997,8759,0.0,1.544947198943466e-07,4.5475126037111216e-05
464,1.3423408376084656,0.0,2.8280000000000003,0.7951,2.0329,8759,0.0,1.4373851078804024e-07,4.434507596133177e-05
465,1.292243859863485,0.0,2.6409,0.7951,1.8457999999999997,8759,0.0,1.3120506728641188e-07,3.803348695275382e-05
466,1.2261452164973177,0.0,2.4081,0.7951,1.613,8759,0.0,1.475884787996814e-07,4.181717489725291e-05
467,0.9743599711824744,0.0,1.6495,0.7951,0.8543999999999999,8759,0.0,1.5703788099365633e-07,4.017062189903894e-05
468,1.1628393380324085,0.0,2.199,0.7951,1.4038999999999997,8759,0.0,1.4927711928580954e-07,4.373113557629423e-05
469,1.6649011073770486,0.0,4.2852,0.7951,3.4900999999999995,8759,0.0,1.507470541570314e-07,5.939136326533609e-05
470,1.3399490909681373,0.0,2.8188,0.7951,2.0237,8759,0.0,1.4931496235638276e-07,6.482022142278907e-05
471,1.8633347606674462,0.0,5.4452,0.7951,4.6501,8759,0.0,1.313811932971361e-07,6.993884168907577e-05
472,1.5361900217768725,0.0,3.6469,0.7951,2.8518,8759,0.0,1.3419292018132015e-07,4.981140830093909e-05
473,1.3194538012704276,0.0,2.7414,0.7951,1.9463,8759,0.0,1.4525775625017587e-07,4.227370362087911e-05
474,1.1937170070658591,0.0,2.2993,0.7951,1.5042,8759,0.0,1.308057780428324e-07,3.329132273083481e-05
475,1.380896054110487,0.0,2.9785000000000004,0.7951,2.1834000000000002,8759,0.0,1.2154945378949262e-07,1.8362839316736512e-05
476,1.3965630486802418,0.0,3.0413,0.7951,2.2462,8759,0.0,1.344437521750551e-07,2.460894197695436e-05
477,1.379388579704398,0.0,2.9725,0.7951,2.1774,8759,0.0,1.558446123214233e-07,2.567288233340374e-05
478,1.2104279653746677,0.0,2.3549,0.7951,1.5598,8759,0.0,1.497812595228879e-07,2.275162355608477e-05
479,1.4515134004598114,0.0,3.2695999999999996,0.7951,2.4744999999999995,8759,0.0,1.3546558201422763e-07,2.345258296647932e-05
480,1.64090001905072,0.0,4.159800000000001,0.7951,3.3647000000000005,8759,0.0,1.5776971831040136e-07,2.0585925375324084e-05
481,1.4408299780176297,0.0,3.2242,0.7951,2.4291,8759,0.0,1.7270793808208528e-07,2.214621602744847e-05
482,1.576623714977073,0.0,3.8386,0.7951,3.0435,8759,0.0,1.7496941591421405e-07,2.9285401352933074e-05
483,1.2167144387847617,0.0,2.3761,0.7951,1.581,8759,0.0,1.6378695775854875e-07,2.375082359361695e-05
484,1.4405652160690143,0.0,3.2231,0.7951,2.428,8759,0.0,1.7679896546482513e-07,2.159844148558662e-05
485,1.3289515692877123,0.0,2.7771,0.7951,1.9819999999999998,8759,0.0,1.9109323899787535e-07,2.1536213159295416e-05
486,1.3892938761962688,0.0,3.012,0.7951,2.2169,8759,0.0,1.8819226785200266e-07,1.2355456742381368e-05
487,1.6516741994383435,0.0,4.2157,0.7951,3.4206,8759,1.3527553083601624e-09,1.7337237818240412e-07,1.3421241017922128e-05
488,1.5638033917177823,0.0,3.7769999999999997,0.7951,2.9818999999999996,8759,0.0,1.9254200096904797e-07,1.0335541801340566e-05
489,1.614216517019794,0.0,4.024,0.7951,3.2289,8759,0.0,2.0222172228030075e-07,1.3853150710171942e-05
490,1.3067891055842895,0.0,2.6943,0.7951,1.8992,8759,0.0,1.95477753722324e-07,1.584076833385294e-05
491,1.6332452104085637,0.0,4.1205,0.7951,3.3253999999999997,8759,0.0,1.8431153077427454e-07,1.8268793090590168e-05
492,1.6101558048554352,0.0,4.0036000000000005,0.7951,3.2085000000000004,8759,0.0,1.7507972046072257e-07,2.002749509651909e-05
493,1.5677463479572977,0.0,3.7958,0.7951,3.0006999999999997,8759,0.0,1.8990094534809194e-07,1.4745825405357514e-05
494,1.543271970220838,0.0,3.6799,0.7951,2.8848,8759,0.0,1.9059714973407913e-07,1.2885709646104712e-05
495,1.1854812032413802,0.0,2.2723,0.7951,1.4771999999999998,8759,0.0,2.0191064076899393e-07,1.1239042091650922e-05
496,1.4310486426363378,0.0,3.1831,0.7951,2.388,8759,0.0,2.2319598971683675e-07,1.2557809894886592e-05
497,1.3665396879690292,0.0,2.9218,0.7951,2.1267,8759,0.0,2.1959972566922648e-07,1.4870125116997343e-05
498,1.0765394257041778,0.0,1.9344999999999999,0.7951,1.1393999999999997,8759,0.0,2.088964835926133e-07,2.7831308396127468e-05
499,1.1875283737016906,0.0,2.279,0.7951,1.4838999999999998,8759,0.0,1.8847710936608745e-07,2.9848001870804404e-05
500,1.5406137150336963,0.0,3.6675,0.7951,2.8724,8759,0.0,1.867956241095365e-07,4.3019657069883816e-05
